subject_id,year_in_study,record_date,state,travel_length_weeks,travel_start_month,regular_work_visits,work_visit_hours,work_visit_days,type,travel_mode,travel_mode_other,country,region_name
grlsIN2KQ44,1,2015-11,VA,1.0,August,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,2.0,April,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,2.0,June,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,1.0,August,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,2.0,April,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,2.0,June,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,1.0,August,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,1,2015-11,VA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,2,2016-11,VA,16.0,June,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIN2KQ44,3,2017-11,VA,24.0,April,0,0,0,other,Car,,US,South
grlsIN2KQ44,3,2017-11,VA,1.0,September,0,0,0,other,Car,,US,South
grlsIN2KQ44,3,2017-11,VA,24.0,April,0,0,0,kennel,Car,,US,South
grlsIN2KQ44,3,2017-11,VA,1.0,September,0,0,0,kennel,Car,,US,South
grlsIN74W0UU,3,2017-06,ID,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsIN74W0UU,3,2017-06,ID,1.0,November,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,3,2017-06,ID,1.0,April,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,3,2017-06,ID,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsIN74W0UU,3,2017-06,ID,1.0,November,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,3,2017-06,ID,1.0,April,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,4,2018-07,ID,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsIN74W0UU,4,2018-07,ID,1.0,April,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,5,2019-07,ID,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsIN74W0UU,5,2019-07,ID,1.0,April,0,0,0,kennel,Car,,US,Mountain
grlsIN74W0UU,6,2020-07,ID,0.6,October,0,0,0,,Unknown,,,
grlsIN74W0UU,7,2021-07,ID,0.43,April,0,0,0,,Unknown,,,
grlsINDMCA66,2,2016-01,TN,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,South
grlsINDMCA66,2,2016-01,TN,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,South
grlsINDMCA66,2,2016-01,MI,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsINDMCA66,2,2016-01,MI,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsINDMCA66,3,2017-01,OH,0,,0,0,0,kennel,Unknown,,US,Midwest
grlsINDMCA66,3,2017-01,OH,1.0,December,0,0,0,kennel,Car,,US,Midwest
grlsINDMCA66,4,2018-01,OH,0,,1,8.0,2.0,kennel,Unknown,,US,Midwest
grlsINDMCA66,4,2018-01,OH,1.0,December,1,8.0,2.0,kennel,Car,,US,Midwest
grlsINDMCA66,4,2018-01,OH,0,,1,8.0,2.0,work,Unknown,,US,Midwest
grlsINDMCA66,4,2018-01,OH,1.0,December,1,8.0,2.0,work,Car,,US,Midwest
grlsINDMCA66,5,2019-01,OH,0,,1,8.0,5.0,kennel,Unknown,,US,Midwest
grlsINDMCA66,5,2019-01,OH,1.0,November,1,8.0,5.0,kennel,Car,,US,Midwest
grlsINDMCA66,5,2019-01,OH,0,,1,8.0,5.0,work,Unknown,,US,Midwest
grlsINDMCA66,5,2019-01,OH,1.0,November,1,8.0,5.0,work,Car,,US,Midwest
grlsINDMCA66,7,2021-01,OH,1,December,0,0,0,,Unknown,,,
grlsIO0AFTMM,2,2016-10,WA,2.0,August,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsIO0AFTMM,3,2018-03,ID,1.0,September,0,0,0,other,Car,,US,Mountain
grlsIO0AFTMM,3,2018-03,ID,2.0,July,0,0,0,other,Car,,US,Mountain
grlsIO0AFTMM,3,2018-03,ID,3.0,July,0,0,0,other,Car,,US,Mountain
grlsIO0AFTMM,3,2018-03,ID,1.0,December,0,0,0,other,Car,,US,Mountain
grlsIO0AFTMM,3,2018-03,ID,1.0,November,0,0,0,other,Car,,US,Mountain
grlsIO0AFTMM,3,2018-03,ID,0,,0,0,0,other,Unknown,,US,Mountain
grlsIO0AFTMM,3,2018-03,WA,1.0,September,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,2.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,3.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,December,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,November,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,0,,0,0,0,other,Unknown,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,September,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,2.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,3.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,December,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,November,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,0,,0,0,0,other,Unknown,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,September,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,2.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,3.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,December,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,November,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,0,,0,0,0,other,Unknown,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,September,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,2.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,3.0,July,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,December,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,1.0,November,0,0,0,other,Car,,US,Pacific
grlsIO0AFTMM,3,2018-03,WA,0,,0,0,0,other,Unknown,,US,Pacific
grlsIQLVMMUU,1,2013-08,SC,17.0,September,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIQLVMMUU,3,2015-10,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,3,2015-10,SC,0,,1,5.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,3,2015-10,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,3,2015-10,SC,0,,1,5.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,3,2015-10,RI,0,,1,5.0,4.0,work,Unknown,,US,Northeast
grlsIQLVMMUU,3,2015-10,RI,0,,1,5.0,1.0,work,Unknown,,US,Northeast
grlsIQLVMMUU,3,2015-10,RI,0,,1,5.0,4.0,work,Unknown,,US,Northeast
grlsIQLVMMUU,3,2015-10,RI,0,,1,5.0,1.0,work,Unknown,,US,Northeast
grlsIQLVMMUU,4,2016-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,4,2016-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,7.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,4.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,7.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,4.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,7.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,4.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,7.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,5,2017-11,SC,0,,1,4.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,2.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,2.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,2.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,5.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,6,2018-11,SC,0,,1,2.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,6.0,4.0,work,Unknown,,US,South
grlsIQLVMMUU,7,2019-11,SC,0,,1,3.0,1.0,work,Unknown,,US,South
grlsIR3T6HDD,1,2016-01,WI,2.0,December,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsIR3T6HDD,2,2017-01,WI,2.0,December,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsIRH5Z6OO,5,2019-02,TN,1.0,September,0,0,0,other,Car,,US,South
grlsIRH5Z6OO,5,2019-02,TN,0,,0,0,0,other,Unknown,,US,South
grlsIRNI2MQQ,0,2014-10,CO,8.0,April,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsIRNI2MQQ,1,2015-10,CO,16.0,April,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsISDHJHSS,3,2016-03,ID,2.0,February,0,0,0,other,Car,,US,Mountain
grlsISDHJHSS,3,2016-03,ID,0,,0,0,0,other,Unknown,,US,Mountain
grlsISDHJHSS,5,2018-03,ID,2.0,May,0,0,0,other,Car,,US,Mountain
grlsISDHJHSS,5,2018-03,ID,0,,0,0,0,other,Unknown,,US,Mountain
grlsISL52BII,4,2018-01,MN,0,,1,6.0,2.0,work,Unknown,,US,Midwest
grlsISL52BII,4,2018-01,MN,0,,1,6.0,2.0,work,Unknown,,US,Midwest
grlsISL52BII,6,2020-01,MN,0,,1,8.0,2.0,work,Unknown,,US,Midwest
grlsISL52BII,6,2020-01,MN,0,,1,8.0,2.0,work,Unknown,,US,Midwest
grlsISV93MPP,1,2016-02,CO,1.0,June,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsISV93MPP,3,2018-01,CO,2.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,3,2018-01,CO,2.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,3,2018-01,CO,2.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,3,2018-01,CO,2.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,4,2019-02,CO,1.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,4,2019-02,CO,1.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,4,2019-02,CO,1.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,4,2019-02,CO,1.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,5,2020-01,CO,2.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,5,2020-01,CO,2.0,July,0,0,0,other,Car,,US,Mountain
grlsISV93MPP,5,2020-01,CO,2.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,5,2020-01,CO,2.0,July,0,0,0,kennel,Car,,US,Mountain
grlsISV93MPP,7,2022-02,CO,1,July,0,0,0,,Unknown,,,
grlsIT43TD11,0,2014-01,WA,10.0,July,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsIT43TD11,2,2016-02,WA,2.0,April,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsITBPWOUU,1,2015-11,MI,14.0,September,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsITBPWOUU,2,2016-11,MI,2.0,September,0,0,0,other (possibly kennel),Unknown,,US,Midwest
grlsITBPWOUU,4,2019-01,MI,2.0,July,0,0,0,other,Car,,US,Midwest
grlsITBPWOUU,4,2019-01,MI,0,,0,0,0,other,Unknown,,US,Midwest
grlsITBPWOUU,5,2019-11,MI,2.0,July,0,0,0,other,Car,,US,Midwest
grlsITBPWOUU,5,2019-11,MI,0,,0,0,0,other,Unknown,,US,Midwest
grlsIUWK80ZZ,1,2013-12,TX,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIUWK80ZZ,2,2015-01,NC,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIUWK80ZZ,3,2016-02,OH,2.0,September,0,0,0,other,Car,,US,Midwest
grlsIUWK80ZZ,3,2016-02,OH,0,,0,0,0,other,Unknown,,US,Midwest
grlsIUWK80ZZ,4,2017-03,CA,1.0,October,0,0,0,other,Car,,US,Pacific
grlsIUWK80ZZ,4,2017-03,CA,0,,0,0,0,other,Unknown,,US,Pacific
grlsIWSP2HWW,1,2014-03,CA,0,,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsIWSP2HWW,2,2015-03,CA,3.0,November,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsIWSP2HWW,3,2016-03,CA,2.0,September,0,0,0,other,Car,,US,Pacific
grlsIWSP2HWW,3,2016-03,CA,1.0,February,0,0,0,other,Car,,US,Pacific
grlsIWSP2HWW,3,2016-03,CA,2.0,September,0,0,0,kennel,Car,,US,Pacific
grlsIWSP2HWW,3,2016-03,CA,1.0,February,0,0,0,kennel,Car,,US,Pacific
grlsIWSP2HWW,4,2017-03,AZ,3.0,April,0,0,0,other,Car,,US,Mountain
grlsIWSP2HWW,4,2017-03,AZ,2.0,November,0,0,0,other,Car,,US,Mountain
grlsIWSP2HWW,4,2017-03,AZ,3.0,April,0,0,0,kennel,Car,,US,Mountain
grlsIWSP2HWW,4,2017-03,AZ,2.0,November,0,0,0,kennel,Car,,US,Mountain
grlsIWSP2HWW,5,2018-03,CA,2.0,March,0,0,0,other,Car,,US,Pacific
grlsIWSP2HWW,5,2018-03,CA,1.0,August,0,0,0,other,Car,,US,Pacific
grlsIWSP2HWW,5,2018-03,CA,2.0,March,0,0,0,kennel,Car,,US,Pacific
grlsIWSP2HWW,5,2018-03,CA,1.0,August,0,0,0,kennel,Car,,US,Pacific
grlsIWSP2HWW,6,2019-03,AZ,1.0,February,0,0,0,other,Car,,US,Mountain
grlsIWSP2HWW,6,2019-03,AZ,1.0,February,0,0,0,other,Car,,US,Mountain
grlsIWSP2HWW,6,2019-03,AZ,1.0,February,0,0,0,kennel,Car,,US,Mountain
grlsIWSP2HWW,6,2019-03,AZ,1.0,February,0,0,0,kennel,Car,,US,Mountain
grlsIX3S9766,3,2015-09,AR,2.0,April,0,0,0,other,Other Specify,Kennel,US,South
grlsIX3S9766,3,2015-09,AR,2.0,April,0,0,0,other,Car,,US,South
grlsIX3S9766,3,2015-09,AR,2.0,April,0,0,0,kennel,Other Specify,Kennel,US,South
grlsIX3S9766,3,2015-09,AR,2.0,April,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,other,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,May,0,0,0,other,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,other,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,May,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,May,0,0,0,kennel,Car,,US,South
grlsIX3S9766,4,2016-09,AR,1.0,June,0,0,0,kennel,Car,,US,South
grlsIX3S9766,5,2017-09,AR,0,,0,0,0,kennel,Unknown,,US,South
grlsIX3S9766,5,2017-09,AR,1.0,August,0,0,0,kennel,Car,,US,South
grlsIX3S9766,6,2018-09,AR,0,,0,0,0,kennel,Unknown,,US,South
grlsIX3S9766,6,2018-09,AR,1.0,April,0,0,0,kennel,Car,,US,South
grlsIX3S9766,7,2019-09,AR,1.0,July,0,0,0,other,Car,,US,South
grlsIX3S9766,7,2019-09,AR,1.0,July,0,0,0,other,Car,,US,South
grlsIX3S9766,7,2019-09,AR,1.0,July,0,0,0,kennel,Car,,US,South
grlsIX3S9766,7,2019-09,AR,1.0,July,0,0,0,kennel,Car,,US,South
grlsIXNMCD33,3,2017-04,KY,0,,0,0,0,kennel,Unknown,,US,South
grlsIXNMCD33,3,2017-04,KY,1.0,March,0,0,0,kennel,Car,,US,South
grlsIXNMCD33,4,2018-04,MD,1.0,September,0,0,0,other,Car,,US,South
grlsIXNMCD33,4,2018-04,MD,0,,0,0,0,other,Unknown,,US,South
grlsIXNMCD33,5,2019-03,KY,0,,0,0,0,kennel,Unknown,,US,South
grlsIXNMCD33,5,2019-03,KY,1.0,February,0,0,0,kennel,Car,,US,South
grlsIY49NKWW,1,2014-09,FL,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIY49NKWW,2,2015-01,FL,1.0,June,0,0,0,other (possibly kennel),Unknown,,US,South
grlsIY49NKWW,3,2016-09,FL,1.0,June,0,0,0,other,Car,,US,South
grlsIY49NKWW,3,2016-09,FL,1.0,June,0,0,0,other,Car,,US,South
grlsIY49NKWW,3,2016-09,FL,1.0,June,0,0,0,kennel,Car,,US,South
grlsIY49NKWW,3,2016-09,FL,1.0,June,0,0,0,kennel,Car,,US,South
grlsJ03PL766,4,2017-12,PA,0,,1,7.0,2.0,work,Unknown,,US,Northeast
grlsJ03PL766,4,2017-12,PA,0,,1,7.0,2.0,work,Unknown,,US,Northeast
grlsJ03PL766,6,2020-01,PA,0,,1,1.0,1.0,work,Unknown,,US,Northeast
grlsJ03PL766,6,2020-01,PA,0,,1,1.0,1.0,work,Unknown,,US,Northeast
grlsJ04CMUEE,0,2013-07,CA,4.0,December,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,UT,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsJ11ZXF11,1,2014-10,UT,1.0,May,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsJ11ZXF11,1,2014-10,UT,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Mountain
grlsJ11ZXF11,1,2014-10,WA,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,WA,1.0,May,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,WA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,WA,1.0,July,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,WA,1.0,May,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,1,2014-10,WA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Pacific
grlsJ11ZXF11,6,2019-11,WA,2.0,March,0,0,0,other,Car,,US,Pacific
grlsJ11ZXF11,6,2019-11,WA,0,,0,0,0,other,Unknown,,US,Pacific
grlsJ14DLTFF,2,2015-10,PA,2.0,February,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,3.0,July,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,2.0,February,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,3.0,July,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,2.0,February,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,3.0,July,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,2.0,February,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,April,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,3.0,July,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,2,2015-10,PA,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,February,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,July,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,1.0,October,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,February,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,July,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,1.0,October,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,February,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,2.0,July,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,1.0,October,0,0,0,other,Car,,US,Northeast
grlsJ14DLTFF,3,2016-11,PA,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ1FE9FEE,3,2017-06,MA,1.0,June,0,0,0,other,Car,,US,Northeast
grlsJ1FE9FEE,3,2017-06,MA,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ1FE9FEE,5,2019-05,MA,1.0,August,0,0,0,other,Car,,US,Northeast
grlsJ1FE9FEE,5,2019-05,MA,1.0,August,0,0,0,other,Car,,US,Northeast
grlsJ1FE9FEE,5,2019-05,MA,1.0,August,0,0,0,kennel,Car,,US,Northeast
grlsJ1FE9FEE,5,2019-05,MA,1.0,August,0,0,0,kennel,Car,,US,Northeast
grlsJ1MACZ66,0,2013-03,AR,7.0,August,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ1MACZ66,2,2015-05,AL,6.0,January,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ1MACZ66,2,2015-05,AL,6.0,March,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ1MACZ66,2,2015-05,MS,6.0,January,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ1MACZ66,2,2015-05,MS,6.0,March,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ1MACZ66,3,2016-06,MS,1.0,April,0,0,0,other,Car,,US,South
grlsJ1MACZ66,3,2016-06,MS,0,,0,0,0,other,Unknown,,US,South
grlsJ1MACZ66,4,2017-05,MS,5.0,January,0,0,0,other,Car,,US,South
grlsJ1MACZ66,4,2017-05,MS,0,,0,0,0,other,Unknown,,US,South
grlsJ1MACZ66,5,2018-05,MS,6.0,November,0,0,0,other,Car,,US,South
grlsJ1MACZ66,5,2018-05,MS,0,,0,0,0,other,Unknown,,US,South
grlsJ1MACZ66,6,2019-04,MS,6.0,November,0,0,0,other,Car,,US,South
grlsJ1MACZ66,6,2019-04,MS,0,,0,0,0,other,Unknown,,US,South
grlsJ1MACZ66,7,2020-04,MS,5.0,November,0,0,0,other,Car,,US,South
grlsJ1MACZ66,7,2020-04,MS,0,,0,0,0,other,Unknown,,US,South
grlsJ1UUTL,3,2017-05,CO,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsJ1UUTL,3,2017-05,CO,1.0,May,0,0,0,kennel,Car,,US,Mountain
grlsJ1UUTL,4,2018-05,CO,0,,0,0,0,kennel,Unknown,,US,Mountain
grlsJ1UUTL,4,2018-05,CO,1.0,December,0,0,0,kennel,Car,,US,Mountain
grlsJ1UYSDSS,1,2016-01,CT,1.0,February,0,0,0,other (possibly kennel),Unknown,,US,Northeast
grlsJ1UYSDSS,4,2019-01,CT,2.0,March,0,0,0,other,Car,,US,Northeast
grlsJ1UYSDSS,4,2019-01,CT,1.0,October,0,0,0,other,Car,,US,Northeast
grlsJ1UYSDSS,4,2019-01,CT,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ1UYSDSS,4,2019-01,ME,2.0,March,0,0,0,other,Car,,US,Northeast
grlsJ1UYSDSS,4,2019-01,ME,1.0,October,0,0,0,other,Car,,US,Northeast
grlsJ1UYSDSS,4,2019-01,ME,0,,0,0,0,other,Unknown,,US,Northeast
grlsJ2G2QC33,0,2013-12,TX,2.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ2G2QC33,1,2015-04,TX,12.0,January,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ2G2QC33,1,2015-04,TX,1.0,October,0,0,0,other (possibly kennel),Unknown,,US,South
grlsJ2G2QC33,1,2015-04,IL,12.0,January,0,0,0,other (possibly kennel),Unknown,,US,Midwest
