subject_id,year_in_study,record_date,spent_most_time_day,indoor_crate_flooring,indoor_carpet_flooring,indoor_hardwood_flooring,indoor_cement_flooring,indoor_tile_flooring,indoor_linoleum_flooring,indoor_laminate_flooring,indoor_furniture_flooring,indoor_other_flooring,indoor_other_flooring_specify,day_outdoor_garage,day_outdoor_kennel,day_outdoor_fenced,day_outdoor_chain_or_lead,day_outdoor_other_percentage,day_outdoor_other_percentage_specify,day_outdoor_total_percentage,furniture_type_wood,furniture_type_leather,furniture_type_upholstered,furniture_type_other,furniture_type_other_specify
grlsKT7FHXSS,1,2014-01,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKT7FHXSS,2,2015-01,Indoors,0,0,0,0,1,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKT7FHXSS,3,2016-02,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKT7FHXSS,4,2017-02,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKT7FHXSS,5,2018-01,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKT7FHXSS,6,2019-01,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKT7FHXSS,7,2020-02,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTIEQWPP,0,2013-03,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTIEQWPP,1,2014-05,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTIEQWPP,2,2015-05,Indoors,1,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsKTIEQWPP,3,2016-06,Indoors,0,0,0,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKTJLCH99,0,2014-04,Indoors,1,1,1,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTJLCH99,1,2015-04,Indoors,0,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKTJLCH99,2,2016-04,Indoors,0,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKTJLCH99,3,2017-04,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKTJLCH99,4,2018-04,Indoors,0,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKTJLCH99,5,2019-04,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKTQEYMKK,0,2015-01,Indoors,1,1,0,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTQEYMKK,1,2016-01,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKTQEYMKK,2,2017-01,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,0,0,
grlsKTQEYMKK,3,2018-01,Indoors,0,1,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKTQEYMKK,4,2019-01,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKTQEYMKK,5,2020-02,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKU5NXIQQ,0,2014-08,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKU5NXIQQ,1,2016-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKU5NXIQQ,2,2017-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKU5NXIQQ,3,2018-03,Indoors,1,0,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKU5NXIQQ,4,2019-03,Indoors,1,0,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKUEUNUEE,0,2014-10,Both,0,1,0,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,100.0,yard,100.0,0,0,0,0,
grlsKUEUNUEE,1,2015-10,Both,0,1,0,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,100.0,yard,100.0,0,1,1,0,
grlsKUEUNUEE,2,2016-10,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKUEUNUEE,3,2017-10,Indoors,0,1,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,1,bed
grlsKUEUNUEE,4,2018-10,Indoors,0,1,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,1,bed
grlsKUEUNUEE,5,2019-10,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKV1Y6SOO,0,2013-01,Indoors,1,1,1,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKV1Y6SOO,1,2014-02,Indoors,1,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsKV1Y6SOO,2,2015-02,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKV1Y6SOO,3,2016-02,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKV1Y6SOO,4,2017-02,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKV1Y6SOO,5,2018-02,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKV1Y6SOO,6,2019-02,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKV1Y6SOO,7,2020-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKVFJT5WW,0,2014-09,Both,1,1,0,0,0,1,0,0,0,,0.0,25.0,0.0,0.0,75.0,"deck, free roam of property",100.0,0,0,0,0,
grlsKVFJT5WW,1,2015-10,Both,1,1,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,100.0,off leash in unspecified area,100.0,0,0,0,0,
grlsKVFJT5WW,2,2016-10,Both,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,100.0,off leash in unspecified area,100.0,0,0,0,0,
grlsKW598GUU,0,2014-06,Indoors,1,1,1,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKW598GUU,1,2015-11,Indoors,0,1,1,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKW598GUU,2,2016-11,Indoors,0,1,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKW598GUU,3,2017-10,Indoors,0,1,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKW598GUU,4,2018-12,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKW598GUU,5,2019-11,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWEWCBTT,0,2014-12,Indoors,0,1,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWEWCBTT,1,2016-01,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWEWCBTT,2,2016-12,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWEWCBTT,3,2018-01,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWEWCBTT,4,2019-01,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKWEWCBTT,5,2020-02,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,0,2014-04,Indoors,1,1,0,0,1,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,1,2015-05,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,2,2016-05,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,3,2017-06,Indoors,0,0,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,4,2018-06,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKWNYE7JJ,5,2019-07,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX7MJSS,0,2013-07,Both,0,1,1,0,1,0,1,1,1,"hardwood, rug",0.0,0.0,95.0,5.0,0.0,,100.0,0,0,0,0,
grlsKX7MJSS,1,2014-08,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKX7MJSS,2,2015-08,Indoors,0,1,1,0,1,0,0,0,1,"hardwood, rug, stone",0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX7MJSS,3,2016-08,Indoors,0,0,0,0,0,0,0,0,1,"hardwood, rug",0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX7MJSS,4,2017-08,Indoors,0,1,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX7MJSS,5,2018-07,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX7MJSS,6,2019-08,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX8G1OO,0,2014-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX8G1OO,1,2015-04,Indoors,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKX8G1OO,2,2016-07,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKXF1CG11,0,2014-10,Both,1,1,0,0,1,0,1,0,0,,0.0,0.0,90.0,10.0,0.0,,100.0,0,0,0,0,
grlsKXF1CG11,1,2015-10,Both,1,1,0,0,1,0,1,1,0,,0.0,0.0,75.0,25.0,0.0,,100.0,0,1,0,0,
grlsKXF1CG11,2,2016-09,Both,1,1,0,0,1,0,1,1,0,,0.0,0.0,50.0,50.0,0.0,,100.0,0,1,1,0,
grlsKXF1CG11,3,2017-09,Indoors,0,1,0,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,0,0,
grlsKXF1CG11,4,2018-09,Both,1,1,0,0,1,0,1,1,0,,0.0,20.0,50.0,30.0,0.0,,100.0,0,1,1,0,
grlsKXF1CG11,5,2019-09,Indoors,1,1,0,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsKXSS9K00,0,2014-04,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKXSS9K00,1,2015-04,Both,0,1,0,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,1,1,0,
grlsKXSS9K00,2,2016-05,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsKXSS9K00,3,2017-05,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKXSS9K00,4,2018-04,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKXSS9K00,5,2019-04,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsKXX7OMTT,0,2013-05,Outdoors,0,0,0,0,0,0,0,0,0,,0.0,100.0,0.0,0.0,0.0,,100.0,0,0,0,0,
grlsKXX7OMTT,1,2014-05,Both,1,1,0,0,1,1,1,1,0,,0.0,100.0,0.0,0.0,0.0,,100.0,0,0,1,0,
grlsKXX7OMTT,4,2017-05,Indoors,1,1,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKY2U62AA,0,2013-10,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsKY2U62AA,1,2015-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKY7MW200,0,2014-09,Indoors,1,1,1,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKY7MW200,1,2015-10,Indoors,1,1,1,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKY7MW200,2,2016-10,Indoors,0,1,1,1,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKY7MW200,3,2017-11,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKY7MW200,4,2018-11,Indoors,0,1,1,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKY7MW200,5,2019-11,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsKY9YUDZZ,0,2013-02,Indoors,1,1,0,0,0,1,1,1,1,laminate,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKYFC2IPP,0,2014-04,Both,0,0,1,0,0,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsKYFC2IPP,1,2015-07,Both,0,0,1,0,0,0,0,0,0,,0.0,0.0,25.0,75.0,0.0,,100.0,0,0,0,0,
grlsKYFC2IPP,2,2016-07,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsKYFC2IPP,3,2017-06,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsKYFC2IPP,4,2018-06,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsKYFC2IPP,5,2019-06,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL11M8L44,0,2014-09,Both,0,1,1,0,1,0,1,0,0,,1.0,0.0,99.0,0.0,0.0,,100.0,0,0,0,0,
grlsL11M8L44,1,2015-10,Indoors,0,1,0,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL11M8L44,5,2019-04,Indoors,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL1SWIE55,0,2013-01,Indoors,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL236FZEE,0,2014-03,Both,0,1,1,0,0,0,1,1,1,vinyl,0.0,0.0,60.0,5.0,35.0,with owner,100.0,0,0,0,0,
grlsL236FZEE,1,2015-03,Both,0,1,1,0,1,0,0,1,1,vinyl,0.0,0.0,30.0,10.0,60.0,with owner,100.0,1,1,1,0,
grlsL236FZEE,2,2016-03,Both,0,1,1,0,0,0,0,1,1,vinyl,0.0,0.0,70.0,5.0,25.0,with owner,100.0,1,1,1,0,
grlsL236FZEE,3,2017-03,Both,0,1,1,0,0,0,0,1,1,vinyl,0.0,0.0,40.0,20.0,40.0,with owner,100.0,1,1,1,0,
grlsL2BFTL,0,2012-10,Indoors,0,0,1,0,0,0,0,1,1,dog bed,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL314IG66,0,2014-07,Indoors,1,0,0,1,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL314IG66,1,2015-08,Both,1,0,1,1,0,0,1,1,0,,0.0,0.0,10.0,0.0,90.0,inside house,100.0,0,0,1,0,
grlsL3RY5Q99,0,2014-12,Indoors,1,1,1,0,1,0,1,1,1,laminate,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL3RY5Q99,1,2016-01,Indoors,1,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3RY5Q99,2,2016-12,Indoors,1,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3RY5Q99,3,2017-12,Indoors,1,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3RY5Q99,4,2018-12,Indoors,1,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3RY5Q99,5,2019-12,Indoors,1,1,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3ZMQ9HH,0,2013-05,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL3ZMQ9HH,1,2014-09,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL3ZMQ9HH,2,2015-10,Indoors,0,0,1,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL3ZMQ9HH,3,2016-11,Indoors,0,0,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsL3ZMQ9HH,4,2017-12,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL3ZMQ9HH,5,2018-11,Indoors,0,0,1,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsL3ZMQ9HH,6,2020-01,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL428H277,0,2014-10,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL428H277,1,2015-10,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL428H277,2,2016-10,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL428H277,3,2017-10,Indoors,0,0,0,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL428H277,4,2018-10,Indoors,0,0,0,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL428H277,5,2019-10,Indoors,0,0,0,0,1,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL4DQ2KGG,0,2013-03,Indoors,1,1,0,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL4DQ2KGG,1,2014-07,Indoors,0,0,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsL4DQ2KGG,2,2015-07,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsL4DQ2KGG,3,2016-07,Indoors,0,1,0,0,1,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL4DQ2KGG,4,2017-07,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL4DQ2KGG,5,2018-07,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL4DQ2KGG,6,2019-07,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsL4OT4R44,0,2013-01,Both,1,1,1,0,0,1,1,0,0,,0.0,0.0,90.0,5.0,5.0,"beach, yard, forest",100.0,0,0,0,0,
grlsL4XIM1FF,0,2013-03,Both,0,1,1,0,0,1,1,1,1,laminate,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsL4XIM1FF,1,2014-03,Outdoors,0,0,0,0,0,0,0,0,0,,0.0,100.0,0.0,0.0,0.0,,100.0,0,0,0,0,
grlsL4XIM1FF,2,2015-05,Outdoors,0,0,0,0,0,0,0,0,0,,0.0,100.0,0.0,0.0,0.0,,100.0,0,0,0,0,
